fecha,R1_pref90,R2_corp_cp,R3_ge_cp,R4_me_cp,R5_corp_lp,R6_ge_lp,R7_me_lp,R8_tamn,R9_ftamn,RP_ref
2010m08,3.392,3.1296,4.4535,8.5609,4.9457,5.6032,9.7018,18.0813,20.0087,2.5
2010m09,3.813,3.4949,4.6873,8.305,5.0284,5.6693,10.3044,18.3447,21.592,3.0
2010m10,3.841,3.9907,5.5904,8.1025,4.9211,5.9991,10.3446,18.7145,22.1668,3.0
2010m11,3.654,4.2994,5.8582,9.3492,4.9873,5.9127,10.966,18.718,22.434,3.0
2010m12,3.6292,4.392,5.7753,9.457,4.8913,5.928,11.0452,18.733,22.832,3.0
2011m01,3.8403,4.2868,5.7332,9.3317,4.9454,6.02,11.0384,18.679,22.635,3.25
2011m02,4.1328,4.3495,5.8902,9.3815,5.0424,6.2564,11.0665,18.58,22.094,3.5
2011m03,4.422,4.4409,5.9579,9.5719,5.1082,6.3896,11.1228,18.6542,22.6532,3.75
2011m04,4.9028,4.8476,5.838,10.3304,4.871,6.6104,11.0941,18.512,21.879,4.0
2011m05,5.3829,5.2458,6.2638,9.8606,5.2281,6.8119,11.2171,18.4926,21.8794,4.25
2011m06,5.6209,5.537,6.4838,9.8267,5.6517,6.8309,11.164,18.581,22.6883,4.25
2011m07,5.4194,5.8721,6.9035,9.9407,5.7583,6.8479,11.189,18.54,22.4197,4.25
2011m08,5.3906,5.7184,6.947,9.7034,5.8117,6.9264,10.793,18.659,22.3232,4.25
2011m09,5.317,5.732,7.0004,9.8214,5.6974,7.1235,10.6967,18.717,22.6653,4.25
2011m10,5.4037,5.7648,7.1576,9.8517,5.9596,7.189,10.9927,19.0103,21.8523,4.25
2011m11,5.1702,5.6803,7.1837,10.1468,6.1321,7.2608,11.0129,18.849,21.5413,4.25
2011m12,5.3604,5.5701,7.1877,10.152,6.2547,7.2384,11.0092,18.861,21.3006,4.25
2012m01,5.2828,5.6998,7.035,10.2053,6.2731,7.2157,11.0053,19.0294,21.4068,4.25
2012m02,5.3,5.6782,6.9498,10.2459,6.2167,7.2116,11.0085,18.7579,21.8829,4.25
2012m03,5.2513,5.6912,6.8857,10.6191,6.2988,7.2455,11.0935,19.0135,21.91,4.25
2012m04,5.265,5.7401,6.8905,10.807,6.3377,7.2794,11.0813,19.2147,21.1703,4.25
2012m05,5.1938,5.6738,6.9575,10.7721,6.3426,7.3088,11.1047,19.341,21.6377,4.25
2012m06,5.1563,5.7504,7.0749,10.8659,6.3251,7.3491,11.17,19.6167,22.2703,4.25
2012m07,5.1698,5.7881,7.0799,10.7663,6.2954,7.3888,11.1959,19.469,21.8352,4.25
2012m08,5.1906,5.7565,7.0706,10.8248,6.2977,7.4012,11.2558,19.4068,21.7281,4.25
2012m09,5.1102,5.6653,7.1617,10.7545,6.2907,7.3997,11.2407,19.3003,22.38,4.25
2012m10,5.0611,5.6432,7.2817,10.8065,6.2309,7.3673,11.2823,19.3323,23.059,4.25
2012m11,5.0593,5.5912,7.4443,10.7473,6.2927,7.3619,11.2895,19.2763,22.9937,4.25
2012m12,5.0304,5.5198,7.441,10.7463,6.4245,7.4078,11.3516,19.085,22.8843,4.25
2013m01,5.0298,5.583,7.4071,10.8713,6.3997,7.4214,11.4066,19.4116,23.1887,4.25
2013m02,4.8751,5.5615,7.4148,10.6116,6.455,7.376,11.4838,19.27,23.1257,4.25
2013m03,4.6881,5.4048,7.3435,10.5138,6.556,7.3994,11.4476,19.0781,22.4132,4.25
2013m04,4.4482,5.3216,7.2068,10.5917,6.4536,7.3932,11.2676,19.0897,22.0,4.25
2013m05,4.3607,5.1844,7.1486,10.5455,6.4072,7.3211,11.2683,18.9452,22.0397,4.25
2013m06,4.4862,5.2571,7.0132,10.583,6.3568,7.354,11.2452,18.8077,22.5683,4.25
2013m07,4.7471,5.2742,6.8058,10.4907,6.2666,7.3603,11.2145,18.4748,21.1474,4.25
2013m08,4.6554,5.1468,6.8787,10.5638,6.189,7.2798,11.1764,18.1187,21.3977,4.25
2013m09,4.7181,5.2406,6.8185,10.4557,6.1438,7.2528,11.0925,17.5843,21.0067,4.25
2013m10,4.7076,5.274,6.8062,10.3605,6.11,7.2545,11.0264,16.6471,21.3887,4.25
2013m11,4.5043,5.3191,6.7621,10.3394,6.1118,7.2481,10.9852,16.3673,21.471,4.0
2013m12,4.4875,5.2442,6.7164,10.4773,6.077,7.26,10.9222,15.8765,20.0561,4.0
2014m01,4.4809,5.2117,6.7279,10.4952,6.1351,7.2687,10.8577,15.9881,21.3671,4.0
2014m02,4.7948,5.2555,6.7526,10.3417,6.171,7.2493,10.8294,15.8071,21.5646,4.0
2014m03,4.9354,5.3324,6.6556,10.2271,6.3072,7.0131,10.7516,15.6132,21.1752,4.0
2014m04,5.0225,5.383,6.6929,9.961,6.3047,6.9635,10.5251,15.5293,20.553,4.0
2014m05,5.0269,5.35,6.7902,10.0059,6.2833,6.9932,10.6582,15.6132,21.73,4.0
2014m06,4.9535,5.3929,6.7911,9.9344,6.2857,7.0924,10.5703,16.0437,22.9203,4.0
2014m07,4.7393,5.3678,6.7794,9.5084,6.3994,7.0498,10.3664,15.9294,21.4935,3.75
2014m08,4.6087,5.3774,6.6983,10.084,6.5048,7.0543,10.6005,15.8752,21.1665,3.75
2014m09,4.4861,5.2173,6.611,10.0963,6.5483,7.084,10.598,15.689,20.6263,3.5
2014m10,4.4428,5.1873,6.5584,10.1142,6.5676,7.1327,10.6277,15.5535,19.6639,3.5
2014m11,4.4378,5.4127,6.4127,10.3438,6.5598,7.1405,10.6174,15.6087,20.9833,3.5
2014m12,4.6632,5.5534,6.3543,10.1805,6.535,7.1418,10.5448,15.6694,20.5716,3.5
2015m01,4.4829,5.5094,6.3694,10.0922,6.4663,7.2417,10.3561,16.1668,18.9519,3.25
2015m02,4.1728,4.9619,6.404,9.7766,6.5132,7.2638,10.3314,15.9979,18.5175,3.25
2015m03,4.1913,4.8475,6.4022,9.5821,6.4273,7.2664,10.3197,16.0777,19.8019,3.25
2015m04,4.3667,4.7622,6.5113,9.5385,6.2968,7.2838,10.5017,15.9223333333333,18.5353333333333,3.25
2015m05,4.4803,4.686,6.4333,9.5352,6.2864,7.3057,10.4319,16.0042,19.3555,3.25
2015m06,4.1341,4.6627,6.38,9.6697,6.2694,7.2953,10.3033,16.1823,20.6777,3.25
2015m07,4.1685,4.6485,6.3677,9.6951,6.197,7.3135,10.2801,16.1542,18.7274,3.25
2015m08,4.483,4.7472,6.4673,9.8866,6.2338,7.3411,10.1784,16.2516,19.1932,3.25
2015m09,4.9268,5.0522,6.6324,10.0465,6.3059,7.3651,10.0878,16.0927,18.705,3.5
2015m10,4.7596,5.1708,6.7446,10.1859,6.3801,7.3131,10.0726,16.2439,18.649,3.5
2015m11,4.8417,5.2965,6.8506,10.2931,6.3752,7.3539,10.0465,16.083,19.742,3.5
2015m12,4.9317,5.3838,6.8898,10.3174,6.3755,7.3973,10.0708,16.0933,20.156,3.75
2016m01,4.9884,5.4402,6.996,10.2184,6.4603,7.4167,10.0366,16.2358,20.1552,4.0
2016m02,5.2324,5.4821,7.0944,10.2267,6.4914,7.4295,10.0031,16.1293,20.9172,4.25
2016m03,5.3779,5.7025,7.1795,10.2129,6.5265,7.4778,10.0065,16.0516,21.001,4.25
2016m04,5.3769,5.9006,7.271,10.2407,6.5836,7.5395,10.024,15.9873,20.234,4.25
2016m05,5.4266,5.9633,7.3449,10.3779,6.6089,7.5637,10.0189,16.0206,20.9174,4.25
2016m06,5.5167,5.9985,7.4527,10.4227,6.6295,7.6493,10.0443,16.2,21.13,4.25
2016m07,5.4174,6.0525,7.4754,10.4657,6.6539,7.6757,10.1433,16.3787,20.0245,4.25
2016m08,5.0871,5.9337,7.4465,10.5234,6.7328,7.746,10.0928,16.4984,20.4639,4.25
2016m09,4.9469,5.8729,7.4108,10.6639,6.7773,7.7925,10.104,16.8447,21.016,4.25
2016m10,4.9397,5.8047,7.3723,10.6191,6.8826,7.7782,10.1457,17.0642,21.3606,4.25
2016m11,4.9515,5.6949,7.3842,10.5826,6.9053,7.7964,10.1555,17.0273,21.0817,4.25
2016m12,5.1925,5.6663,7.3358,10.5454,6.92,7.8064,10.1727,17.1565,21.1516,4.25
2017m01,5.1127,5.7431,7.3248,10.4005,6.9624,7.8184,10.2189,17.7387,21.5519,4.25
2017m02,5.0111,5.7881,7.3343,10.3422,7.0012,7.8629,10.2503,17.0679,21.7857,4.25
2017m03,4.9649,5.6899,7.3077,10.183,7.0023,7.8187,10.3085,16.9577,22.0777,4.25
2017m04,4.9442,5.6614,7.2684,10.2421,6.9971,7.8954,10.3703,16.844,21.217,4.25
2017m05,4.7097,5.5007,7.2675,10.3554,7.0223,7.9403,10.3288,16.7794,22.7819,4.0
2017m06,4.5507,5.3905,7.2029,10.4843,7.0039,7.9625,10.3561,17.084,22.7557,4.0
2017m07,4.4816,5.119,7.1683,10.4101,6.976,7.919,10.3501,17.0961,22.2,3.75
2017m08,4.2758,4.7921,7.0483,10.4429,6.9601,7.9403,10.3682,16.9332,22.3397,3.75
2017m09,3.8977,4.6087,6.959,10.4617,6.9857,7.9107,10.3911,16.6457,23.972,3.5
2017m10,3.6451,4.3114,6.9003,10.4055,6.9888,7.7623,10.354,16.4035,23.0719,3.5
2017m11,3.5737,4.1162,6.7724,10.4333,6.9926,7.778,10.3014,16.1023,23.1387,3.25
2017m12,3.5602,3.8263,6.5562,10.4107,6.9565,7.7759,10.2753,15.7974,21.8255,3.25
2018m01,3.4641,3.7951,6.5241,10.219,6.847,7.7154,10.2634,15.8884,22.5555,3.0
2018m02,3.3265,3.8031,6.5584,9.9871,6.831,7.7185,10.2546,15.6932,22.9814,3.0
2018m03,3.2356,3.6891,6.3776,9.6902,6.705,7.7201,10.2085,15.1135,21.8474,2.75
2018m04,3.1521,3.5928,6.2508,9.6986,6.4945,7.686,10.1961,14.347,19.862,2.75
2018m05,3.2427,3.4644,6.1675,9.6902,6.4671,7.6211,10.1467,14.0677,19.7106,2.75
2018m06,3.4706,3.4074,6.1372,9.5701,6.4151,7.5767,10.0746,14.0947,20.4167,2.75
2018m07,3.6566,3.4195,6.209,9.5062,6.3745,7.5043,10.0787,14.0626,20.5003,2.75
2018m08,3.7944,3.5439,6.2323,9.8435,6.3589,7.4494,10.0333,14.2242,20.4965,2.75
2018m09,3.8758,3.6392,6.2356,10.0024,6.288,7.4483,9.9925,14.302,20.639,2.75
2018m10,3.9819,3.9731,6.2889,10.1168,6.1877,7.4109,9.9487,14.1619,20.1258,2.75
2018m11,4.123,4.0151,6.3313,10.134,6.1481,7.3534,10.0052,14.2185,20.19,2.75
2018m12,4.3114,4.164,6.3791,10.1371,6.1101,7.3666,10.0074,14.2958,20.9655,2.75
2019m01,4.5276,4.4384,6.473,10.1673,6.0633,7.3365,9.9861,14.321,20.0642,2.75
2019m02,4.3563,4.57,6.6036,10.0468,6.0729,7.3246,10.004,14.3586,20.8411,2.75
2019m03,4.0849,4.6289,6.5733,9.9744,6.0453,7.3048,10.0532,14.4926,21.0161,2.75
2019m04,4.0403,4.5937,6.4211,10.035,6.063,7.1908,10.046,14.509,20.6223,2.75
2019m05,4.05,4.499,6.4023,10.0228,6.0399,7.2341,10.0364,14.4781,20.9297,2.75
2019m06,4.0253,4.4949,6.4216,9.8785,6.0869,7.2428,10.0179,14.589,20.7073,2.75
2019m07,3.9249,4.4771,6.3211,9.7069,5.9819,7.2593,9.9985,14.501,19.7023,2.75
2019m08,3.7128,4.2618,6.2987,9.6813,5.9543,7.2246,9.9895,14.4355,20.1784,2.5
2019m09,3.5263,4.0412,6.1738,9.8013,5.9238,7.2265,9.9627,14.4193,19.7747,2.5
2019m10,3.4438,3.791,6.0447,9.744,5.8461,7.1693,9.9102,14.2445,18.4839,2.5
2019m11,3.3523,3.6886,5.8615,9.9573,5.7658,7.0908,9.7592,14.192,18.42,2.25
2019m12,3.2587,3.5977,5.7394,9.9779,5.5644,7.0609,9.8057,14.0848,18.6965,2.25
2020m01,3.2747,3.5762,5.6964,9.8896,5.4739,7.0314,9.7384,14.351,18.4961,2.25
2020m02,3.1977,3.5375,5.6181,9.8241,5.4666,7.006,9.6897,14.2166,20.0272,2.25
2020m03,3.0473,3.568,5.5692,9.6186,5.4181,6.9771,9.6114,14.0555,18.8097,1.25
2020m04,2.3516,3.8553,5.5336,9.3302,5.3658,6.9443,9.5449,13.3643,13.826,0.25
2020m05,1.4852,3.8015,5.3626,9.3195,5.0624,4.3722,7.6368,12.7823,8.0974,0.25
2020m06,1.0749,3.6856,5.1847,8.0163,4.9212,3.5765,6.0743,12.4427,7.0577,0.25
2020m07,0.9011,3.4658,5.0855,7.7705,4.8798,3.3591,5.9556,12.2887,11.0542,0.25
2020m08,1.09,3.3547,5.0009,7.7425,4.8467,3.0944,5.1194,12.3435,9.9342,0.25
2020m09,1.0285,3.2454,4.7211,8.3146,4.8682,3.0152,4.9015,12.4423,11.0773,0.25
2020m10,0.7759,2.7314,4.594,7.7738,4.6324,2.9785,4.7637,12.4984,12.559,0.25
2020m11,0.6906,2.4498,4.4324,7.4491,4.4629,2.9434,4.6754,12.3737,14.6133,0.25
2020m12,0.6189,2.2166,4.3064,6.3291,4.4065,2.9685,4.4482,12.101,17.4,0.25
2021m01,0.6644,1.9964,4.2766,6.5216,4.2898,2.9536,4.363,12.0323,18.649,0.25
2021m02,0.5929,1.6542,4.2251,8.1167,4.2732,2.9523,4.2725,11.8846,18.8432,0.25
2021m03,0.5577,1.6908,4.0033,7.9664,4.2559,2.9345,4.1975,11.1365,18.4716,0.25
2021m04,0.5062,1.6853,3.8521,7.7388,4.1509,2.8988,4.1502,11.0793,18.3479,0.25
2021m05,0.6641,1.5923,3.6054,7.6044,3.9828,2.8684,4.1156,10.8042,15.0535,0.25
2021m06,0.9206,1.4604,3.6743,7.5392,3.6951,2.9031,4.1381,10.683,13.4003,0.25
2021m07,0.7924,1.445,3.4935,7.4995,3.698,3.0004,4.2621,10.6816,15.6903,0.25
2021m08,0.8452,1.473,3.4845,7.6279,3.7258,3.0266,4.2806,10.6861,15.3052,0.5
2021m09,1.2422,1.4922,3.4859,7.9334,3.7609,3.0835,4.3687,10.4913,16.349,1.0
2021m10,1.7906,1.6664,3.6462,7.8702,3.7629,3.1393,4.4757,10.5577,18.3329,1.5
2021m11,2.3431,1.8417,3.9561,7.5744,3.6504,3.2189,4.642,10.7307,20.409,2.0
2021m12,2.8714,2.163,4.3113,7.572,3.6917,3.2969,4.7744,10.9868,20.7823,2.5
2022m01,3.5743,2.8605,4.6694,7.7925,3.6898,3.3972,4.9077,11.1277,22.7265,3.0
2022m02,4.1679,3.284,5.0419,8.1274,3.742,3.4517,5.0323,11.2939,22.7675,3.5
2022m03,4.553,3.8207,5.5104,8.5346,3.843,3.4965,5.1634,11.5168,22.729,4.0
2022m04,5.3908,4.5593,5.9004,8.9116,3.976,3.6394,5.301,11.8497,24.502,4.5
2022m05,6.1156,5.0087,6.3572,9.2922,4.2034,3.7356,5.4813,12.1248,24.4787,5.0
2022m06,6.5066,5.4325,6.9153,9.7454,4.6657,3.8412,5.6905,12.4933,24.0273,5.5
2022m07,7.1747,6.0839,7.5157,10.3376,4.8187,3.99,5.8978,12.6616,26.0129,6.0
2022m08,7.8556,6.6563,8.0545,11.0109,5.0744,4.1448,6.1285,12.9406,26.2177,6.5
2022m09,7.9938,7.1313,8.5277,11.5147,5.1877,4.3288,6.4325,13.3757,27.1957,6.75
2022m10,8.2644,7.5019,8.9274,11.7694,5.3509,4.5425,6.7995,13.5935,27.7116,7.0
2022m11,8.4504,7.7761,9.2119,12.1034,5.5467,4.6685,7.1408,13.926,28.004,7.25
2022m12,8.7459,8.1518,9.5558,12.6343,5.6935,4.8415,7.5286,14.2635,28.2548,7.5
2023m01,9.4381,8.4957,9.9639,12.9624,5.8815,5.0178,7.8813,14.4623,29.5771,7.75
2023m02,9.4919,8.7833,10.2831,13.1942,6.0359,5.2356,8.1607,14.7364,29.4432,7.75
2023m03,9.0567,8.9686,10.3975,13.2694,6.1895,5.443,8.5201,14.8803,29.7255,7.75
2023m04,9.0685,8.999,10.4694,13.2669,6.3948,5.6534,8.8962,15.1693,28.6973,7.75
2023m05,9.1889,9.041,10.4555,13.2045,6.4351,5.8306,9.288,15.2971,29.1052,7.75
2023m06,9.3105,9.0389,10.4999,13.2203,6.5272,6.0188,9.6002,15.539,28.9267,7.75
2023m07,9.244,9.0952,10.5201,13.2256,6.5873,6.2728,9.9003,15.6423,29.9019,7.75
2023m08,9.041,9.0663,10.5108,13.3563,6.6252,6.434,10.1765,15.7516,29.9055,7.75
2023m09,8.8215,8.9908,10.4707,13.2923,6.7525,6.5489,10.3635,15.9513,29.9927,7.5
2023m10,8.3505,8.8311,10.4441,13.2979,6.7724,6.7089,10.6227,15.9116,28.771,7.25
2023m11,7.9954,8.6033,10.2287,13.1567,6.8071,6.8602,10.7751,15.876,28.199,7.0
2023m12,7.656,8.3235,10.0903,12.756,6.8426,6.986,10.9243,15.8642,28.3881,6.75
2024m01,7.294,8.1203,9.9518,12.467,6.8167,7.0774,11.0324,15.8087,30.2945,6.5
2024m02,6.8902,7.8314,9.6983,12.4289,6.8093,7.066,11.0924,15.7303,28.8752,6.25
2024m03,6.5961,7.6159,9.3736,12.2512,6.7576,7.167,11.225,15.76,29.1813,6.25
2024m04,6.4786,7.4919,9.0425,12.0699,6.6911,7.2779,11.2252,15.734,27.9193,6.0
2024m05,6.3612,7.4066,8.8284,11.846,6.6632,7.3928,11.2725,15.7542,27.6426,5.75
2024m06,6.238,7.1555,8.6742,11.4277,6.554,7.5133,11.3092,15.6527,27.0777,5.75
2024m07,5.9434,6.8366,8.5513,11.1769,6.5464,7.5317,11.36,15.081,26.2332,5.75
2024m08,5.736,6.7132,8.2529,10.8327,6.622,7.4217,11.468,14.9261,28.8277,5.5
2024m09,5.5418,6.5841,8.0876,10.5369,6.6116,7.488,11.5673,14.7177,28.0913,5.25
2024m10,5.5019,6.4015,8.031,11.0684,6.6916,7.7618,11.6583,14.7445,26.9519,5.25
2024m11,5.4011,6.2387,8.3616,10.6812,6.5998,8.1069,10.3152,14.781,27.3753,5.0
2024m12,5.1856,5.8979,8.0572,11.0755,6.5442,8.0851,10.2066,14.8781,27.2935,5.0
2025m01,5.0934,5.8022,7.9241,10.7557,6.5149,8.205,10.3202,14.9906,29.1526,4.75
2025m02,5.0581,5.7096,7.9077,10.8169,6.5155,8.2341,10.377,14.9064,29.3418,4.75
2025m03,4.9808,5.5847,7.7698,10.6846,6.5303,8.2576,10.408,14.7668,30.1952,4.75
2025m04,5.1185,5.639,7.7081,10.5732,6.5673,8.3009,10.4893,14.9607,28.0987,4.75
2025m05,5.0515,5.6816,7.6154,10.5748,6.5269,8.3248,10.6857,14.9519,30.3865,4.5
2025m06,4.9998,5.6219,7.6419,9.9775,6.4759,8.3357,10.8315,14.9807,31.6677,4.5
2025m07,5.0848,5.5862,7.6045,9.7359,6.4778,8.3477,10.8837,15.0445,29.9006,4.5
2025m08,5.0419,5.5407,7.6253,10.4609,6.5053,8.3297,11.0088,15.149,30.3252,4.5
2025m09,4.9333,5.4266,7.5493,10.3761,6.5778,8.2846,10.9816,15.3507,30.233,4.25
2025m10,4.8992,5.4667,7.5588,10.2229,6.5836,8.261,11.0018,15.5555,30.3203,4.25
2025m11,4.8408,5.4191,7.4995,10.1509,6.5619,8.2056,10.9993,15.7477,30.5103,4.25
2025m12,4.7816,5.3805,7.4234,10.0043,6.4936,8.1693,10.8096,15.8871,30.7148,4.25
2026m01,4.7492,5.3349,7.4099,9.801,6.4557,8.1219,10.779,16.4623,32.6787,4.25
2026m02,4.7137,5.3317,7.4387,9.7571,6.4522,8.109,10.7181,16.1543,33.8046,4.25
2026m03,4.706,5.2484,7.3593,9.6394,6.385,8.0801,10.7136,16.7545,31.7868,4.25
2026m04,4.6526,5.2112,7.2784,9.593,6.3446,8.0323,10.7049,16.2223,30.632,4.25
2026m05,4.6026,5.2388,7.2185,9.4036,6.3432,8.0014,10.6899,16.4168,32.3974,4.25
2026m06,4.6275,5.192,7.221,9.2733,6.3596,7.9631,10.7387,16.526,32.5003,4.25
